appreciate,3,,,,,,,,
approach,3,,,,,,,,
approve,3,,,,,,,,
aquarium,3,,,,,,,,
arithmetic,3,,,,,,,,
arrival,3,,,,,,,,
ash,3,,,,,,,,
aside,3,,,,,,,,
assist,3,,,,,,,,
athlete,3,,,,,,,,
attempt,3,,,,,,,,
attitude,3,,,,,,,,
attract,3,,,,,,,,
attractive,3,,,,,,,,
audience,3,,,,,,,,
author,3,,,,,,,,
automatic,3,,,,,,,,
automobile,3,,,,,,,,
available,3,,,,,,,,
avenue,3,,,,,,,,
average,3,,,,,,,,
awake,3,,,,,,,,
awaken,3,,,,,,,,
award,3,,,,,,,,
aware,3,,,,,,,,
awful,3,,,,,,,,
ax,3,,,,,,,,
background,3,,,,,,,,
bacon,3,,,,,,,,
bacteria,3,,,,,,,,
badly,3,,,,,,,,
badminton,3,,,,,,,,
baggage,3,,,,,,,,
bait,3,,,,,,,,
balance,3,,,,,,,,
bandage,3,,,,,,,,
bang,3,,,,,,,,
bare,3,,,,,,,,
barely,3,,,,,,,,
barn,3,,,,,,,,
barrel,3,,,,,,,,
bay,3,,,,,,,,
beam,3,,,,,,,,
beast,3,,,,,,,,
beggar,3,,,,,,,,
behave,3,,,,,,,,
being,3,,,,,,,,
belly,3,,,,,,,,
beneath,3,,,,,,,,
benefit,3,,,,,,,,
berry,3,,,,,,,,
Bible,3,,,,,,,,
billion,3,,,,,,,,
bingo,3,,,,,,,,
biscuit,3,,,,,,,,
blame,3,,,,,,,,
blanket,3,,,,,,,,
bleed,3,,,,,,,,
bless,3,,,,,,,,
blouse,3,,,,,,,,
bold,3,,,,,,,,
boot,3,,,,,,,,
border,3,,,,,,,,
bore,3,,,,,,,,
brake,3,,,,,,,,
brass,3,,,,,,,,
bravery,3,,,,,,,,
breast,3,,,,,,,,
breath,3,,,,,,,,
breathe,3,,,,,,,,
breeze,3,,,,,,,,
bride,3,,,,,,,,
brilliant,3,,,,,,,,
brook,3,,,,,,,,
broom,3,,,,,,,,
brow,3,,,,,,,,
bubble,3,,,,,,,,
bucket,3,,,,,,,,
bud,3,,,,,,,,
budget,3,,,,,,,,
buffalo,3,,,,,,,,
buffet,3,,,,,,,,
bulb,3,,,,,,,,
bull,3,,,,,,,,
bullet,3,,,,,,,,
bump,3,,,,,,,,
bunch,3,,,,,,,,
burden,3,,,,,,,,
burglar,3,,,,,,,,
bury,3,,,,,,,,
bush,3,,,,,,,,
buzz,3,,,,,,,,
cabin,3,,,,,,,,
campus,3,,,,,,,,
cane,3,,,,,,,,
canoe,3,,,,,,,,
canyon,3,,,,,,,,
capable,3,,,,,,,,
capital,3,,,,,,,,
capture,3,,,,,,,,
carpenter,3,,,,,,,,
carriage,3,,,,,,,,
cast,3,,,,,,,,
casual,3,,,,,,,,
caterpillar,3,,,,,,,,
cattle,3,,,,,,,,
celebrate,3,,,,,,,,
centimeter,3,,,,,,,,
ceramic,3,,,,,,,,
chain,3,,,,,,,,
challenge,3,,,,,,,,
champion,3,,,,,,,,
changeable,3,,,,,,,,
channel,3,,,,,,,,
chapter,3,,,,,,,,
charm,3,,,,,,,,
chat,3,,,,,,,,
cheek,3,,,,,,,,
cheer,3,,,,,,,,
cheerful,3,,,,,,,,
cheese,3,,,,,,,,
cherry,3,,,,,,,,
chest,3,,,,,,,,
chew,3,,,,,,,,
childhood,3,,,,,,,,
chill,3,,,,,,,,
chilly,3,,,,,,,,
chimney,3,,,,,,,,
chip,3,,,,,,,,
choke,3,,,,,,,,
chop,3,,,,,,,,
cigarette,3,,,,,,,,
circus,3,,,,,,,,
civil,3,,,,,,,,
classical,3,,,,,,,,
click,3,,,,,,,,
client,3,,,,,,,,
clinic,3,,,,,,,,
clip,3,,,,,,,,
clue,3,,,,,,,,
cocktail,3,,,,,,,,
coconut,3,,,,,,,,
collar,3,,,,,,,,
collection,3,,,,,,,,
college,3,,,,,,,,
colony,3,,,,,,,,
column,3,,,,,,,,
combine,3,,,,,,,,
comfort,3,,,,,,,,
comma,3,,,,,,,,
command,3,,,,,,,,
commercial,3,,,,,,,,
committee,3,,,,,,,,
communicate,3,,,,,,,,
comparison,3,,,,,,,,
compete,3,,,,,,,,
complaint,3,,,,,,,,
complex,3,,,,,,,,
concern,3,,,,,,,,
concert,3,,,,,,,,
conclude,3,,,,,,,,
conclusion,3,,,,,,,,
condition,3,,,,,,,,
cone,3,,,,,,,,
confident,3,,,,,,,,
confuse,3,,,,,,,,
connect,3,,,,,,,,
connection,3,,,,,,,,
conscious,3,,,,,,,,
considerable,3,,,,,,,,
consideration,3,,,,,,,,
constant,3,,,,,,,,
continent,3,,,,,,,,
contract,3,,,,,,,,
couch,3,,,,,,,,
countable,3,,,,,,,,
coward,3,,,,,,,,
cradle,3,,,,,,,,
crash,3,,,,,,,,
crawl,3,,,,,,,,
creative,3,,,,,,,,
creator,3,,,,,,,,
creature,3,,,,,,,,
credit,3,,,,,,,,
creep,3,,,,,,,,
crew,3,,,,,,,,
cricket,3,,,,,,,,
criminal,3,,,,,,,,
crisp,3,,,,,,,,
crown,3,,,,,,,,
crunchy,3,,,,,,,,
crutch,3,,,,,,,,
cultural,3,,,,,,,,
cupboard,3,,,,,,,,
current,3,,,,,,,,
cycle,3,,,,,,,,
dairy,3,,,,,,,,
dam,3,,,,,,,,
dare,3,,,,,,,,
darling,3,,,,,,,,
dash,3,,,,,,,,
deafen,3,,,,,,,,
dealer,3,,,,,,,,
decade,3,,,,,,,,
deck,3,,,,,,,,
deed,3,,,,,,,,
deepen,3,,,,,,,,
define,3,,,,,,,,
definition,3,,,,,,,,
delivery,3,,,,,,,,
democracy,3,,,,,,,,
democratic,3,,,,,,,,
deposit,3,,,,,,,,
description,3,,,,,,,,
designer,3,,,,,,,,
desirable,3,,,,,,,,
destroy,3,,,,,,,,
detail,3,,,,,,,,
determine,3,,,,,,,,
devil,3,,,,,,,,
dialogue,3,,,,,,,,
diet,3,,,,,,,,
diligent,3,,,,,,,,
dim,3,,,,,,,,
dime,3,,,,,,,,
dine,3,,,,,,,,
dip,3,,,,,,,,
dirt,3,,,,,,,,
disappoint,3,,,,,,,,
disappointment,3,,,,,,,,
disco,3,,,,,,,,
discount,3,,,,,,,,
discovery,3,,,,,,,,
disease,3,,,,,,,,
disk,3,,,,,,,,
dislike,3,,,,,,,,
ditch,3,,,,,,,,
dive,3,,,,,,,,
dock,3,,,,,,,,
dodge,3,,,,,,,,
domestic,3,,,,,,,,
dose,3,,,,,,,,
doubtful,3,,,,,,,,
drain,3,,,,,,,,
dramatic,3,,,,,,,,
drip,3,,,,,,,,
drown,3,,,,,,,,
drowsy,3,,,,,,,,
drunk,3,,,,,,,,
due,3,,,,,,,,
dump,3,,,,,,,,
dust,3,,,,,,,,
eager,3,,,,,,,,
earnings,3,,,,,,,,
echo,3,,,,,,,,
edit,3,,,,,,,,
edition,3,,,,,,,,
editor,3,,,,,,,,
educate,3,,,,,,,,
educational,3,,,,,,,,
efficient,3,,,,,,,,
elbow,3,,,,,,,,
elderly,3,,,,,,,,
election,3,,,,,,,,
electric,3,,,,,,,,
electricity,3,,,,,,,,
electronic,3,,,,,,,,
emergency,3,,,,,,,,
emperor,3,,,,,,,,
emphasize,3,,,,,,,,
employ,3,,,,,,,,
employee,3,,,,,,,,
employer,3,,,,,,,,
employment,3,,,,,,,,
empty,3,,,,,,,,
enable,3,,,,,,,,
energetic,3,,,,,,,,
engage,3,,,,,,,,
engagement,3,,,,,,,,
engine,3,,,,,,,,
engineer,3,,,,,,,,
enjoyable,3,,,,,,,,
entry,3,,,,,,,,
environmental,3,,,,,,,,
envy,3,,,,,,,,
erase,3,,,,,,,,
escape,3,,,,,,,,
evil,3,,,,,,,,
excellence,3,,,,,,,,
exchange,3,,,,,,,,
exhibition,3,,,,,,,,
existence,3,,,,,,,,
exit,3,,,,,,,,
expectation,3,,,,,,,,
expense,3,,,,,,,,
experiment,3,,,,,,,,
explode,3,,,,,,,,
export,3,,,,,,,,
expression,3,,,,,,,,
expressive,3,,,,,,,,
extreme,3,,,,,,,,
fable,3,,,,,,,,
factor,3,,,,,,,,
fade,3,,,,,,,,
faint,3,,,,,,,,
fairly,3,,,,,,,,
fairy,3,,,,,,,,
faith,3,,,,,,,,
fake,3,,,,,,,,
familiar,3,,,,,,,,
fan,3,,,,,,,,
fancy,3,,,,,,,,
fare,3,,,,,,,,
farther,3,,,,,,,,
fashion,3,,,,,,,,
fashionable,3,,,,,,,,
fasten,3,,,,,,,,
fate,3,,,,,,,,
faucet,3,,,,,,,,
fax,3,,,,,,,,
feather,3,,,,,,,,
feature,3,,,,,,,,
file,3,,,,,,,,
firework,3,,,,,,,,
fist,3,,,,,,,,
flame,3,,,,,,,,
flavor,3,,,,,,,,
flea,3,,,,,,,,
flesh,3,,,,,,,,
float,3,,,,,,,,
flock,3,,,,,,,,
fold,3,,,,,,,,
folk,3,,,,,,,,
follower,3,,,,,,,,
fond,3,,,,,,,,
forehead,3,,,,,,,,
forever,3,,,,,,,,
forth,3,,,,,,,,
fortune,3,,,,,,,,
found,3,,,,,,,,
fountain,3,,,,,,,,
freeze,3,,,,,,,,
frequent,3,,,,,,,,
friendship,3,,,,,,,,
frustrate,3,,,,,,,,
fry,3,,,,,,,,
fund,3,,,,,,,,
fur,3,,,,,,,,
furniture,3,,,,,,,,
gallon,3,,,,,,,,
gamble,3,,,,,,,,
gang,3,,,,,,,,
gap,3,,,,,,,,
garlic,3,,,,,,,,
gasoline,3,,,,,,,,
gesture,3,,,,,,,,
glance,3,,,,,,,,
global,3,,,,,,,,
glory,3,,,,,,,,
glow,3,,,,,,,,
gossip,3,,,,,,,,
governor,3,,,,,,,,
gown,3,,,,,,,,
grab,3,,,,,,,,
gradual,3,,,,,,,,
graduate,3,,,,,,,,
grain,3,,,,,,,,
gram,3,,,,,,,,
grasp,3,,,,,,,,
grasshopper,3,,,,,,,,
greenhouse,3,,,,,,,,
grin,3,,,,,,,,
grocery,3,,,,,,,,
guardian,3,,,,,,,,
guidance,3,,,,,,,,
gum,3,,,,,,,,
gymnasium,3,,,,,,,,
hairdresser,3,,,,,,,,
hallway,3,,,,,,,,
handful,3,,,,,,,,
handy,3,,,,,,,,
harbor,3,,,,,,,,
harm,3,,,,,,,,
harmful,3,,,,,,,,
harvest,3,,,,,,,,
hasty,3,,,,,,,,
hatch,3,,,,,,,,
hawk,3,,,,,,,,
hay,3,,,,,,,,
headline,3,,,,,,,,
headquarters,3,,,,,,,,
heal,3,,,,,,,,
heap,3,,,,,,,,
heaven,3,,,,,,,,
heel,3,,,,,,,,
hell,3,,,,,,,,
helmet,3,,,,,,,,
hesitate,3,,,,,,,,
hike,3,,,,,,,,
hint,3,,,,,,,,
historian,3,,,,,,,,
historic,3,,,,,,,,
historical,3,,,,,,,,
hive,3,,,,,,,,
hollow,3,,,,,,,,
holy,3,,,,,,,,
hometown,3,,,,,,,,
honesty,3,,,,,,,,
honor,3,,,,,,,,
horn,3,,,,,,,,
horrible,3,,,,,,,,
horror,3,,,,,,,,
hourly,3,,,,,,,,
housekeeper,3,,,,,,,,
hug,3,,,,,,,,
humorous,3,,,,,,,,
hush,3,,,,,,,,
hut,3,,,,,,,,
icy,3,,,,,,,,
ideal,3,,,,,,,,
identity,3,,,,,,,,
ignorance,3,,,,,,,,
image,3,,,,,,,,
imagination,3,,,,,,,,
immediate,3,,,,,,,,
import,3,,,,,,,,
impress,3,,,,,,,,
impressive,3,,,,,,,,
indeed,3,,,,,,,,
individual,3,,,,,,,,
indoor,3,,,,,,,,
indoors,3,,,,,,,,
industrial,3,,,,,,,,
inferior,3,,,,,,,,
inform,3,,,,,,,,
injure,3,,,,,,,,
injury,3,,,,,,,,
inn,3,,,,,,,,
inner,3,,,,,,,,
innocent,3,,,,,,,,
inspect,3,,,,,,,,
inspector,3,,,,,,,,
instead,3,,,,,,,,
instruction,3,,,,,,,,
internal,3,,,,,,,,
interrupt,3,,,,,,,,
introduction,3,,,,,,,,
inventor,3,,,,,,,,
investigate,3,,,,,,,,
ivory,3,,,,,,,,
jail,3,,,,,,,,
jar,3,,,,,,,,
jaw,3,,,,,,,,
jealous,3,,,,,,,,
jelly,3,,,,,,,,
jet,3,,,,,,,,
jewel,3,,,,,,,,
jewelry,3,,,,,,,,
journal,3,,,,,,,,
journey,3,,,,,,,,
joyful,3,,,,,,,,
jungle,3,,,,,,,,
junk,3,,,,,,,,
justice,3,,,,,,,,
kangaroo,3,,,,,,,,
kettle,3,,,,,,,,
keyboard,3,,,,,,,,
kidney,3,,,,,,,,
kilogram,3,,,,,,,,
kilometer,3,,,,,,,,
kit,3,,,,,,,,
kneel,3,,,,,,,,
knight,3,,,,,,,,
knit,3,,,,,,,,
knob,3,,,,,,,,
knot,3,,,,,,,,
label,3,,,,,,,,
lace,3,,,,,,,,
ladder,3,,,,,,,,
latter,3,,,,,,,,
laughter,3,,,,,,,,
laundry,3,,,,,,,,
lawn,3,,,,,,,,
leak,3,,,,,,,,
leap,3,,,,,,,,
leather,3,,,,,,,,
leisure,3,,,,,,,,
lengthen,3,,,,,,,,
lens,3,,,,,,,,
liar,3,,,,,,,,
liberal,3,,,,,,,,
liberty,3,,,,,,,,
librarian,3,,,,,,,,
lifeboat,3,,,,,,,,
lifeguard,3,,,,,,,,
lifetime,3,,,,,,,,
lighthouse,3,,,,,,,,
limb,3,,,,,,,,
linen,3,,,,,,,,
lipstick,3,,,,,,,,
litter,3,,,,,,,,
lively,3,,,,,,,,
liver,3,,,,,,,,
load,3,,,,,,,,
lobby,3,,,,,,,,
lobster,3,,,,,,,,
lollipop,3,,,,,,,,
loose,3,,,,,,,,
loosen,3,,,,,,,,
lord,3,,,,,,,,
loudspeaker,3,,,,,,,,
luggage,3,,,,,,,,
lullaby,3,,,,,,,,
lung,3,,,,,,,,
magical,3,,,,,,,,
magnet,3,,,,,,,,
maid,3,,,,,,,,
major,3,,,,,,,,
majority,3,,,,,,,,
mall,3,,,,,,,,
manage,3,,,,,,,,
manageable,3,,,,,,,,
management,3,,,,,,,,
manager,3,,,,,,,,
mankind,3,,,,,,,,
manners,3,,,,,,,,
marble,3,,,,,,,,
march,3,,,,,,,,
marvelous,3,,,,,,,,
mathematical,3,,,,,,,,
mathematics,3,,,,,,,,
mature,3,,,,,,,,
mayor,3,,,,,,,,
meadow,3,,,,,,,,
meaningful,3,,,,,,,,
meanwhile,3,,,,,,,,
medal,3,,,,,,,,
medical,3,,,,,,,,
medium,3,,,,,,,,
melt,3,,,,,,,,
membership,3,,,,,,,,
memorize,3,,,,,,,,
mend,3,,,,,,,,
mental,3,,,,,,,,
mention,3,,,,,,,,
merchant,3,,,,,,,,
merry,3,,,,,,,,
mess,3,,,,,,,,
microphone,3,,,,,,,,
microwave,3,,,,,,,,
might,3,,,,,,,,
mighty,3,,,,,,,,
mill,3,,,,,,,,
millionaire,3,,,,,,,,
miner,3,,,,,,,,
minor,3,,,,,,,,
minority,3,,,,,,,,
miracle,3,,,,,,,,
misery,3,,,,,,,,
missile,3,,,,,,,,
missing,3,,,,,,,,
mission,3,,,,,,,,
mist,3,,,,,,,,
mixture,3,,,,,,,,
mob,3,,,,,,,,
mobile,3,,,,,,,,
moist,3,,,,,,,,
moisture,3,,,,,,,,
monk,3,,,,,,,,
mood,3,,,,,,,,
mop,3,,,,,,,,
moral,3,,,,,,,,
motel,3,,,,,,,,
motor,3,,,,,,,,
murder,3,,,,,,,,
muscle,3,,,,,,,,
mushroom,3,,,,,,,,
musical,3,,,,,,,,
mystery,3,,,,,,,,
nanny,3,,,,,,,,
nap,3,,,,,,,,
native,3,,,,,,,,
navy,3,,,,,,,,
necessity,3,,,,,,,,
necktie,3,,,,,,,,
neighborhood,3,,,,,,,,
nerve,3,,,,,,,,
nervous,3,,,,,,,,
network,3,,,,,,,,
nickname,3,,,,,,,,
noble,3,,,,,,,,
normal,3,,,,,,,,
novelist,3,,,,,,,,
nun,3,,,,,,,,
oak,3,,,,,,,,
observe,3,,,,,,,,
obvious,3,,,,,,,,
occasion,3,,,,,,,,
odd,3,,,,,,,,
onto,3,,,,,,,,
operator,3,,,,,,,,
opportunity,3,,,,,,,,
opposite,3,,,,,,,,
optimistic,3,,,,,,,,
origin,3,,,,,,,,
original,3,,,,,,,,
orphan,3,,,,,,,,
ought,3,,,,,,,,
outdoor,3,,,,,,,,
outdoors,3,,,,,,,,
outer,3,,,,,,,,
outline,3,,,,,,,,
overcoat,3,,,,,,,,
owe,3,,,,,,,,
ownership,3,,,,,,,,
pad,3,,,,,,,,
pail,3,,,,,,,,
pal,3,,,,,,,,
palace,3,,,,,,,,
pale,3,,,,,,,,
pancake,3,,,,,,,,
panic,3,,,,,,,,
parade,3,,,,,,,,
paradise,3,,,,,,,,
parcel,3,,,,,,,,
participate,3,,,,,,,,
passage,3,,,,,,,,
passion,3,,,,,,,,
passport,3,,,,,,,,
password,3,,,,,,,,
patience,3,,,,,,,,
pause,3,,,,,,,,
pave,3,,,,,,,,
pavement,3,,,,,,,,
paw,3,,,,,,,,
pay,3,,,,,,,,
pea,3,,,,,,,,
peak,3,,,,,,,,
pearl,3,,,,,,,,
peel,3,,,,,,,,
peep,3,,,,,,,,
penny,3,,,,,,,,
perform,3,,,,,,,,
performance,3,,,,,,,,
permission,3,,,,,,,,
permit,3,,,,,,,,
personality,3,,,,,,,,
persuade,3,,,,,,,,
pest,3,,,,,,,,
pickle,3,,,,,,,,
pill,3,,,,,,,,
pilot,3,,,,,,,,
pine,3,,,,,,,,
pint,3,,,,,,,,
pit,3,,,,,,,,
pity,3,,,,,,,,
plastic,3,,,,,,,,
plenty,3,,,,,,,,
plug,3,,,,,,,,
plum,3,,,,,,,,
plumber,3,,,,,,,,
pole,3,,,,,,,,
political,3,,,,,,,,
politician,3,,,,,,,,
politics,3,,,,,,,,
poll,3,,,,,,,,
pollute,3,,,,,,,,
pony,3,,,,,,,,
pop,3,,,,,,,,
popular,3,,,,,,,,
porcelain,3,,,,,,,,
portion,3,,,,,,,,
portrait,3,,,,,,,,
postage,3,,,,,,,,
poster,3,,,,,,,,
postpone,3,,,,,,,,
postponement,3,,,,,,,,
pottery,3,,,,,,,,
pour,3,,,,,,,,
poverty,3,,,,,,,,
powder,3,,,,,,,,
practical,3,,,,,,,,
prayer,3,,,,,,,,
precious,3,,,,,,,,
preparation,3,,,,,,,,
pressure,3,,,,,,,,
pretend,3,,,,,,,,
prevent,3,,,,,,,,
previous,3,,,,,,,,
priest,3,,,,,,,,
primary,3,,,,,,,,
probable,3,,,,,,,,
process,3,,,,,,,,
product,3,,,,,,,,
profit,3,,,,,,,,
program,3,,,,,,,,
promote,3,,,,,,,,
proof,3,,,,,,,,
proper,3,,,,,,,,
property,3,,,,,,,,
proposal,3,,,,,,,,
protection,3,,,,,,,,
protective,3,,,,,,,,
pub,3,,,,,,,,
punch,3,,,,,,,,
pure,3,,,,,,,,
pursue,3,,,,,,,,
quarrel,3,,,,,,,,
queer,3,,,,,,,,
quote,3,,,,,,,,
racial,3,,,,,,,,
radar,3,,,,,,,,
rag,3,,,,,,,,
raisin,3,,,,,,,,
rank,3,,,,,,,,
rate,3,,,,,,,,
raw,3,,,,,,,,
ray,3,,,,,,,,
razor,3,,,,,,,,
react,3,,,,,,,,
reaction,3,,,,,,,,
reasonable,3,,,,,,,,
receipt,3,,,,,,,,
receiver,3,,,,,,,,
recognize,3,,,,,,,,
recorder,3,,,,,,,,
recover,3,,,,,,,,
reduce,3,,,,,,,,
regional,3,,,,,,,,
regret,3,,,,,,,,
relate,3,,,,,,,,
relax,3,,,,,,,,
release,3,,,,,,,,
reliable,3,,,,,,,,
relief,3,,,,,,,,
religion,3,,,,,,,,
religious,3,,,,,,,,
rely,3,,,,,,,,
remain,3,,,,,,,,
remind,3,,,,,,,,
remote,3,,,,,,,,
remove,3,,,,,,,,
renew,3,,,,,,,,
rent,3,,,,,,,,
repair,3,,,,,,,,
replace,3,,,,,,,,
replacement,3,,,,,,,,
represent,3,,,,,,,,
representative,3,,,,,,,,
republic,3,,,,,,,,
request,3,,,,,,,,
reserve,3,,,,,,,,
resist,3,,,,,,,,
resource,3,,,,,,,,
respond,3,,,,,,,,
response,3,,,,,,,,
responsibility,3,,,,,,,,
restrict,3,,,,,,,,
reveal,3,,,,,,,,
ribbon,3,,,,,,,,
rid,3,,,,,,,,
riddle,3,,,,,,,,
ripe,3,,,,,,,,
risk,3,,,,,,,,
roar,3,,,,,,,,
roast,3,,,,,,,,
rob,3,,,,,,,,
robber,3,,,,,,,,
robbery,3,,,,,,,,
robe,3,,,,,,,,
rocket,3,,,,,,,,
romantic,3,,,,,,,,
rot,3,,,,,,,,
rotten,3,,,,,,,,
rough,3,,,,,,,,
routine,3,,,,,,,,
rug,3,,,,,,,,
rumor,3,,,,,,,,
rust,3,,,,,,,,
rusty,3,,,,,,,,
sack,3,,,,,,,,
sake,3,,,,,,,,
salary,3,,,,,,,,
satisfactory,3,,,,,,,,
saucer,3,,,,,,,,
sausage,3,,,,,,,,
saving,3,,,,,,,,
scale,3,,,,,,,,
scarce,3,,,,,,,,
scarecrow,3,,,,,,,,
scarf,3,,,,,,,,
scary,3,,,,,,,,
scatter,3,,,,,,,,
schedule,3,,,,,,,,
scholar,3,,,,,,,,
scholarship,3,,,,,,,,
scientific,3,,,,,,,,
scoop,3,,,,,,,,
scout,3,,,,,,,,
scream,3,,,,,,,,
screw,3,,,,,,,,
scrub,3,,,,,,,,
seal,3,,,,,,,,
secondary,3,,,,,,,,
security,3,,,,,,,,
seek,3,,,,,,,,
seize,3,,,,,,,,
seldom,3,,,,,,,,
sensible,3,,,,,,,,
sensitive,3,,,,,,,,
separation,3,,,,,,,,
sew,3,,,,,,,,
sex,3,,,,,,,,
sexual,3,,,,,,,,
sexy,3,,,,,,,,
shade,3,,,,,,,,
shadow,3,,,,,,,,
shady,3,,,,,,,,
shallow,3,,,,,,,,
shame,3,,,,,,,,
shampoo,3,,,,,,,,
shave,3,,,,,,,,
shepherd,3,,,,,,,,
shiny,3,,,,,,,,
shorten,3,,,,,,,,
shortly,3,,,,,,,,
shovel,3,,,,,,,,
shrink,3,,,,,,,,
sigh,3,,,,,,,,
signal,3,,,,,,,,
significant,3,,,,,,,,
similarity,3,,,,,,,,
sin,3,,,,,,,,
sincere,3,,,,,,,,
sip,3,,,,,,,,
situation,3,,,,,,,,
skate,3,,,,,,,,
ski,3,,,,,,,,
skip,3,,,,,,,,
skyscraper,3,,,,,,,,
slave,3,,,,,,,,
sleeve,3,,,,,,,,
slice,3,,,,,,,,
slippery,3,,,,,,,,
slope,3,,,,,,,,
smooth,3,,,,,,,,
snap,3,,,,,,,,
solid,3,,,,,,,,
someday,3,,,,,,,,
somehow,3,,,,,,,,
sometime,3,,,,,,,,
somewhat,3,,,,,,,,
sore,3,,,,,,,,
sorrow,3,,,,,,,,
spade,3,,,,,,,,
spaghetti,3,,,,,,,,
specific,3,,,,,,,,
spice,3,,,,,,,,
spill,3,,,,,,,,
spin,3,,,,,,,,
spit,3,,,,,,,,
spite,3,,,,,,,,
splash,3,,,,,,,,
spoil,3,,,,,,,,
sprain,3,,,,,,,,
spray,3,,,,,,,,
sprinkle,3,,,,,,,,
spy,3,,,,,,,,
squeeze,3,,,,,,,,
stab,3,,,,,,,,
stable,3,,,,,,,,
stadium,3,,,,,,,,
staff,3,,,,,,,,
stale,3,,,,,,,,
stare,3,,,,,,,,
starve,3,,,,,,,,
statue,3,,,,,,,,
steady,3,,,,,,,,
steep,3,,,,,,,,
stepchild,3,,,,,,,,
stepfather,3,,,,,,,,
stepmother,3,,,,,,,,
stereo,3,,,,,,,,
sticky,3,,,,,,,,
stiff,3,,,,,,,,
sting,3,,,,,,,,
stir,3,,,,,,,,
stitch,3,,,,,,,,
stocking,3,,,,,,,,
stool,3,,,,,,,,
stormy,3,,,,,,,,
strategy,3,,,,,,,,
strength,3,,,,,,,,
strip,3,,,,,,,,
structure,3,,,,,,,,
stubborn,3,,,,,,,,
studio,3,,,,,,,,
stuff,3,,,,,,,,
style,3,,,,,,,,
substance,3,,,,,,,,
suburb,3,,,,,,,,
suck,3,,,,,,,,
suffer,3,,,,,,,,
sufficient,3,,,,,,,,
suggest,3,,,,,,,,
suicide,3,,,,,,,,
suitable,3,,,,,,,,
sum,3,,,,,,,,
summary,3,,,,,,,,
summit,3,,,,,,,,
superior,3,,,,,,,,
suppose,3,,,,,,,,
surround,3,,,,,,,,
survey,3,,,,,,,,
survival,3,,,,,,,,
survivor,3,,,,,,,,
suspect,3,,,,,,,,
suspicion,3,,,,,,,,
swear,3,,,,,,,,
sweat,3,,,,,,,,
swell,3,,,,,,,,
swift,3,,,,,,,,
switch,3,,,,,,,,
sword,3,,,,,,,,
system,3,,,,,,,,
tablet,3,,,,,,,,
tack,3,,,,,,,,
tag,3,,,,,,,,
tailor,3,,,,,,,,
tame,3,,,,,,,,
tap,3,,,,,,,,
tax,3,,,,,,,,
tease,3,,,,,,,,
technical,3,,,,,,,,
technique,3,,,,,,,,
technology,3,,,,,,,,
temper,3,,,,,,,,
temperature,3,,,,,,,,
temporary,3,,,,,,,,
tend,3,,,,,,,,
tender,3,,,,,,,,
territory,3,,,,,,,,
text,3,,,,,,,,
thankful,3,,,,,,,,
theory,3,,,,,,,,
thirst,3,,,,,,,,
thread,3,,,,,,,,
threat,3,,,,,,,,
threaten,3,,,,,,,,
tickle,3,,,,,,,,
tide,3,,,,,,,,
tidy,3,,,,,,,,
tight,3,,,,,,,,
tighten,3,,,,,,,,
timber,3,,,,,,,,
tissue,3,,,,,,,,
tobacco,3,,,,,,,,
ton,3,,,,,,,,
tortoise,3,,,,,,,,
toss,3,,,,,,,,
tourism,3,,,,,,,,
tourist,3,,,,,,,,
tow,3,,,,,,,,
trace,3,,,,,,,,
trader,3,,,,,,,,
trail,3,,,,,,,,
transport,3,,,,,,,,
trash,3,,,,,,,,
traveler,3,,,,,,,,
tray,3,,,,,,,,
tremble,3,,,,,,,,
trend,3,,,,,,,,
tribe,3,,,,,,,,
tricky,3,,,,,,,,
troop,3,,,,,,,,
tropical,3,,,,,,,,
trunk,3,,,,,,,,
truthful,3,,,,,,,,
tub,3,,,,,,,,
tug,3,,,,,,,,
tulip,3,,,,,,,,
tumble,3,,,,,,,,
tune,3,,,,,,,,
tutor,3,,,,,,,,
twig,3,,,,,,,,
twin,3,,,,,,,,
twist,3,,,,,,,,
typewriter,3,,,,,,,,
typical,3,,,,,,,,
union,3,,,,,,,,
unite,3,,,,,,,,
unity,3,,,,,,,,
universe,3,,,,,,,,
unless,3,,,,,,,,
upset,3,,,,,,,,
vacant,3,,,,,,,,
valuable,3,,,,,,,,
van,3,,,,,,,,
vanish,3,,,,,,,,
variety,3,,,,,,,,
various,3,,,,,,,,
vary,3,,,,,,,,
vase,3,,,,,,,,
vehicle,3,,,,,,,,
verse,3,,,,,,,,
vest,3,,,,,,,,
victim,3,,,,,,,,
violence,3,,,,,,,,
violent,3,,,,,,,,
violet,3,,,,,,,,
visible,3,,,,,,,,
vision,3,,,,,,,,
vitamin,3,,,,,,,,
vivid,3,,,,,,,,
volume,3,,,,,,,,
wag,3,,,,,,,,
wage,3,,,,,,,,
wagon,3,,,,,,,,
waken,3,,,,,,,,
wander,3,,,,,,,,
warmth,3,,,,,,,,
warn,3,,,,,,,,
wax,3,,,,,,,,
weaken,3,,,,,,,,
wealth,3,,,,,,,,
wealthy,3,,,,,,,,
weave,3,,,,,,,,
web,3,,,,,,,,
weed,3,,,,,,,,
weep,3,,,,,,,,
wheat,3,,,,,,,,
whip,3,,,,,,,,
whistle,3,,,,,,,,
wicked,3,,,,,,,,
willow,3,,,,,,,,
wink,3,,,,,,,,
wipe,3,,,,,,,,
wisdom,3,,,,,,,,
